user_id,target_sequence_id,Prior.Problem.Count,Prior.Correct.Count,Prior.Percent.Correct,Class.ID,Class.Section.ID,Class.Grade,Teacher.ID,Guessed.Gender,Birthyear,Location.ID,Role.Type,Location.Type,School.ID,District.ID,State.ID,Prior.Assignments.Assigned,Prior.Assignment.Count,Prior.Completion.Count,Prior.Percent.Completion,Prior.Class.Percent.Completion,Z.Scored.Mastery.Speed,Prior.Homework.Assigned,Prior.Homework.Count,Prior.Homework.Completion.Count,Prior.Homework.Percent.Completion,Prior.Class.Homework.Percent.Completion,Z.Scored.HW.Mastery.Speed,Number.All.Problems.in.Posttest,Number.Complete.Problems.in.Posttest,Number.Correct.Problems.in.Posttest,Assigment.Completed,Condition,actual_experiment,target_assignment_id,target_assignment_complete,pcomplete3,pcomplete2,pcomplete1,actual,complete,condition,p_complete
293658,694197,1042,708,0.6794625719769674,43055,84105,"""8""",275728,"""Female""","""2002""",8576,"""Student""","""School""",8576,11919,22,14,9,9,1,0.9098039215686274,0.51823014,NA,NA,NA,NA,NA,NA,2,2,0,1,treatment,1,1687639,1,0.92,0.88,0.9297594,1,1,1,0.9994285518140388
293661,694197,1231,843,0.6848090982940698,43055,84105,"""8""",275728,"""Uknown""","""2002""",8576,"""Student""","""School""",8576,11919,22,14,9,8,0.8888888888888888,0.9098039215686274,-0.13065146,NA,NA,NA,NA,NA,NA,2,2,0,1,control,1,1687639,1,0.86,0.82,0.8638663,1,1,0,0.9980631494672277
293661,694203,1295,884,0.6826254826254826,43055,84105,"""8""",275728,"""Uknown""","""2002""",8576,"""Student""","""School""",8576,11919,22,14,9,8,0.8888888888888888,0.9105058365758754,-0.13213795,NA,NA,NA,NA,NA,NA,2,2,1,1,control,1,1698533,1,0.95,0.87,0.96239245,1,1,0,0.9993391698759859
293662,694197,1860,1260,0.6774193548387096,43055,84106,"""8""",275728,"""Male""","""2002""",8576,"""Student""","""School""",8576,11919,22,14,8,7,0.875,0.8372093023255814,0.0029485086,NA,NA,NA,NA,NA,NA,2,2,1,1,treatment,1,1687639,1,0.71,0.75,0.8531943,1,1,1,0.9855450957030532
293662,694203,1887,1285,0.6809750927397986,43055,84106,"""8""",275728,"""Male""","""2002""",8576,"""Student""","""School""",8576,11919,22,14,8,7,0.875,0.834710743801653,-0.016615661,NA,NA,NA,NA,NA,NA,2,2,0,1,treatment,1,1698533,1,0.74,0.73,0.7845799,1,1,1,0.9852899259158875
293669,694197,968,654,0.6756198347107438,43055,84105,"""8""",275728,"""Male""","""2003""",8576,"""Student""","""School""",8576,11919,22,14,9,8,0.8888888888888888,0.9098039215686274,-0.10015086,NA,NA,NA,NA,NA,NA,2,2,2,1,treatment,1,1687639,1,0.82,0.87,0.91391027,1,1,1,0.998931041641783
293703,694197,2226,1563,0.7021563342318059,43055,84105,"""8""",275728,"""Male""","""2002""",8576,"""Student""","""School""",8576,11919,22,14,8,8,1,0.9098039215686274,0.69182861,NA,NA,NA,NA,NA,NA,2,2,2,1,control,1,1687639,1,0.76,0.72,0.5675008,1,1,0,0.991773492229646
293709,694197,769,444,0.577373211963589,43055,84374,"""8""",275728,"""Male""","""2002""",8576,"""Student""","""School""",8576,11919,22,14,9,7,0.7777777777777779,0.7762237762237763,0.43271434,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1687639,0,0.8,0.78,0.62675166,0,0,0,0.9973684158457681
293715,694197,1626,1162,0.7146371463714637,43055,84105,"""8""",275728,"""Female""","""2003""",8576,"""Student""","""School""",8576,11919,22,14,9,8,0.8888888888888888,0.9098039215686274,-0.53290677,NA,NA,NA,NA,NA,NA,2,2,1,1,treatment,1,1687639,1,0.85,0.77,0.71192837,1,1,1,0.9967473124061735
293717,694165,1913,1463,0.7647673810768426,43055,84107,"""8""",275728,"""Male""","""2003""",8576,"""Student""","""School""",8576,11919,22,15,11,9,0.8181818181818182,0.8765432098765432,-0.14688493,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1715073,0,0.57,0.59,0.6321466,0,0,1,0.7690237389076939
293717,694197,1855,1425,0.7681940700808626,43055,84107,"""8""",275728,"""Male""","""2003""",8576,"""Student""","""School""",8576,11919,22,14,8,7,0.875,0.8661417322834646,-0.3122991,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1687639,0,0.79,0.61,0.78697157,0,0,0,0.8973604388709169
293721,694197,1376,892,0.6482558139534884,43055,84106,"""8""",275728,"""Male""","""2002""",8576,"""Student""","""School""",8576,11919,22,14,8,8,1,0.8372093023255814,0.50226516,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1687639,0,0.85,0.82,0.92203116,0,0,0,0.9975615130008484
293721,694202,1241,812,0.6543110394842868,43055,84106,"""8""",275728,"""Male""","""2002""",8576,"""Student""","""School""",8576,11919,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1656628,0,0.87,0.66,0.8257951,0,0,1,0.9671708404072525
294068,694197,897,569,0.6343366778149386,43055,84374,"""8""",275728,"""Male""","""2003""",8576,"""Student""","""School""",8576,11919,22,14,7,5,0.7142857142857143,0.7762237762237763,-0.47919926,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1687639,0,0.77,0.71,0.9579967,0,0,1,0.9685940617685851
302350,754873,313,214,0.68370607028754,47503,95162,"""10""",11436,"""Male""","""2002""",4986,"""Student""","""School""",4986,30259,22,18,3,3,1,0.9634146341463414,-0.20564409,6,NA,NA,NA,1,NA,2,2,1,1,treatment1,1,1865960,1,0.96,0.92,0.9219724,1,1,1,0.999784721140754
302364,694165,366,236,0.644808743169399,47503,95162,"""10""",11436,"""Female""","""2002""",4986,"""Student""","""School""",4986,30259,22,6,6,6,1,0.9402985074626866,-0.13687608,NA,NA,NA,NA,NA,NA,2,2,0,1,treatment,1,1888511,1,0.82,0.76,0.76987153,1,1,1,0.9945579095170084
302364,754873,323,207,0.6408668730650154,47503,95162,"""10""",11436,"""Female""","""2002""",4986,"""Student""","""School""",4986,30259,22,18,3,3,1,0.9634146341463414,0.23570687,6,NA,NA,NA,1,NA,2,2,0,0,treatment1,0,1865960,0,0.93,0.84,0.9051137,0,0,1,0.9989259395948401
302452,694197,345,246,0.7130434782608696,47681,95651,"""10""",218907,"""Male""","""2001""",4986,"""Student""","""School""",4986,30259,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,1,treatment,1,1864885,1,0.53,0.51,0.8327255,1,1,1,0.2432730141443909
305398,694143,271,146,0.5387453874538746,44081,86671,"""Freshmen""",109523,"""Uknown""","""2001""",4986,"""Student""","""School""",4986,30259,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1668201,0,0.92,0.94,0.9349966,0,0,0,0.999813420652227
305460,754873,281,214,0.7615658362989323,47503,95162,"""10""",11436,"""Male""","""2002""",4986,"""Student""","""School""",4986,30259,22,18,3,3,1,0.9634146341463414,1.018826,6,NA,NA,NA,1,NA,2,2,1,1,control,1,1865960,1,0.88,0.82,0.9022652,1,1,0,0.998018532889882
306638,694143,3,3,1,51810,104672,"""10""",398366,"""Female""","""2002""",4724,"""Student""","""School""",4724,10328,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,treatment,1,2030498,1,0.82,0.78,0.9375609,1,1,1,0.9937057301957982
306638,694165,28,23,0.8214285714285714,51810,104672,"""10""",398366,"""Female""","""2002""",4724,"""Student""","""School""",4724,10328,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,treatment,1,2030501,1,0.92,0.73,0.96090317,1,1,1,0.9893238001981356
310364,694203,373,136,0.3646112600536193,43399,84980,"""Freshmen""",349674,"""Female""","""2001""",6443,"""Student""","""School""",6443,11276,31,17,17,16,0.9411764705882352,0.9696969696969696,-0.12961371,6,6,6,1,1,-0.35355338,2,2,0,1,control,1,1698549,1,0.83,0.78,0.67001367,1,1,0,0.9973962427016678
310451,694165,226,90,0.3982300884955752,47504,95164,"""10""",11436,"""Female""","""2002""",4986,"""Student""","""School""",4986,30259,22,6,6,5,0.8333333333333333,0.9516129032258066,1.3865798999999999,NA,NA,NA,NA,NA,NA,2,2,0,1,control,1,1888510,1,0.75,0.67,0.6918951,1,1,0,0.9679288701798314
310451,754873,166,66,0.3975903614457832,47504,95164,"""10""",11436,"""Female""","""2002""",4986,"""Student""","""School""",4986,30259,22,23,2,2,1,1,0.59209871,12,NA,NA,NA,1,NA,2,2,1,1,treatment1,1,1865959,1,0.87,0.87,0.90463483,1,1,1,0.9991858578800075
310525,694165,98,55,0.5612244897959183,47503,95162,"""10""",11436,"""Male""","""2002""",4986,"""Student""","""School""",4986,30259,22,6,6,6,1,0.9402985074626866,0.92209804,NA,NA,NA,NA,NA,NA,2,2,0,1,treatment,1,1888511,1,0.91,0.84,0.9228119,1,1,1,0.9987488172751974
310525,754873,46,23,0.5,47503,95162,"""10""",11436,"""Male""","""2002""",4986,"""Student""","""School""",4986,30259,22,18,3,3,1,0.9634146341463414,1.8274646,6,NA,NA,NA,1,NA,2,2,1,1,treatment1,1,1865960,1,0.84,0.85,0.9282452,1,1,1,0.99851939993312
311579,694202,451,315,0.6984478935698448,48544,97787,"""8""",273744,"""Female""","""2004""",5449,"""Student""","""School""",5449,10660,22,3,3,3,1,0.7142857142857143,1.0063498,NA,NA,NA,NA,NA,NA,2,2,2,1,treatment,1,1872808,1,0.9,0.88,0.9395906,1,1,1,0.9993504469257353
314172,694165,226,192,0.8495575221238939,44378,87446,"""8""",61663,"""Male""","""2002""",5497,"""Student""","""School""",5497,10564,22,3,1,1,1,1,3.8334907999999994,2,NA,NA,NA,1,NA,2,2,0,1,treatment,1,1788661,1,0.84,0.78,0.9036129,1,1,1,0.9948597485370972
315639,694197,124,82,0.6612903225806451,45094,89264,"""7""",215916,"""Female""","""2001""",9660,"""Student""","""School""",9660,31031,20,16,16,14,0.875,0.8148148148148147,-0.087825641,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1703881,0,0.78,0.69,0.5114146,0,0,1,0.9889814570662436
326154,694143,311,146,0.4694533762057878,43895,86203,"""N/A""",109523,"""Uknown""","""1998""",4986,"""Student""","""School""",4986,30259,22,16,14,14,1,0.9710144927536232,0.77061933,NA,NA,NA,NA,NA,NA,2,2,1,1,treatment,1,1670902,1,0.94,0.89,0.93443966,1,1,1,0.9995646256133714
326257,694143,324,172,0.5308641975308642,38110,84900,"""10""",251757,"""Female""","""2000""",6443,"""Student""","""School""",6443,11276,31,19,17,17,1,1,0.032443377999999995,NA,NA,NA,NA,NA,NA,2,2,2,1,treatment,1,1736233,1,0.94,0.94,0.9463136,1,1,1,0.999824630756826
326343,694165,330,210,0.6363636363636364,47406,NA,"""N/A""",407861,"""Female""","""2003""",4724,"""Student""","""School""",4724,10328,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,1,control,1,2005100,1,0.7,0.71,0.849352,1,1,0,0.9685709064253764
326343,694197,126,81,0.6428571428571429,47406,NA,"""N/A""",407861,"""Female""","""2003""",4724,"""Student""","""School""",4724,10328,22,10,5,4,0.8,NA,NA,4,NA,NA,NA,NA,NA,2,2,0,1,treatment,1,1881052,1,0.82,0.7,0.9441613,1,1,1,0.9714278875914899
326343,754873,291,181,0.6219931271477663,47406,NA,"""N/A""",407861,"""Female""","""2003""",4724,"""Student""","""School""",4724,10328,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,treatment1,1,1996601,1,0.7,0.76,0.8179883,1,1,1,0.9887161741102615
326977,694203,342,148,0.4327485380116959,43631,NA,"""7""",421248,"""Male""","""2004""",12278,"""Student""","""School""",12278,22697,31,10,9,6,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1757602,0,0.78,0.56,0.34660363,0,0,1,0.927678761531389
327026,694165,1144,906,0.7919580419580419,43507,85238,"""10""",238140,"""Female""","""2001""",7294,"""Student""","""School""",7294,11806,22,14,14,14,1,0.9549549549549547,-0.21719635,NA,NA,NA,NA,NA,NA,2,2,1,1,control,1,1711439,1,0.97,0.97,0.94092876,1,1,0,0.9999155665538159
327265,694143,1264,635,0.502373417721519,38110,84900,"""10""",251757,"""Male""","""2000""",6443,"""Student""","""School""",6443,11276,31,19,17,17,1,1,0.21150704,NA,NA,NA,NA,NA,NA,2,2,2,1,control,1,1736233,1,0.93,0.92,0.95638084,1,1,0,0.9997225291995301
327307,694203,193,122,0.6321243523316062,43631,NA,"""7""",421248,"""Male""","""2004""",12278,"""Student""","""School""",12278,22697,31,10,7,7,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,treatment,1,1757602,1,0.94,0.83,0.93824255,1,1,1,0.9986290262663945
327378,694203,200,106,0.53,43631,NA,"""7""",421248,"""Female""","""2004""",12278,"""Student""","""School""",12278,22697,31,10,10,9,0.9,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,treatment,0,1757602,0,0.72,0.75,0.7924298,0,0,1,0.9885824212716705
327389,694203,156,112,0.717948717948718,45433,NA,"""9""",333042,"""Uknown""","""2001""",12278,"""Student""","""School""",12278,22697,31,12,12,12,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,1,treatment,1,1799879,1,1,0.83,0.9546144,1,1,1,0.9989222749233534
328407,694165,1032,786,0.7616279069767442,43507,85238,"""10""",238140,"""Female""","""2000""",7294,"""Student""","""School""",7294,11806,22,14,14,14,1,0.9549549549549547,-0.45985314,NA,NA,NA,NA,NA,NA,2,2,2,1,treatment,1,1711439,1,0.94,0.95,0.9541738,1,1,1,0.9998512628619141
328453,694165,1156,865,0.7482698961937716,43507,85238,"""10""",238140,"""Female""","""2001""",7294,"""Student""","""School""",7294,11806,22,14,11,11,1,0.9549549549549547,-0.052539225999999994,NA,NA,NA,NA,NA,NA,2,2,2,1,treatment,1,1711439,1,0.89,0.98,0.94341093,1,1,1,0.9998960410843318
328539,694165,1076,797,0.7407063197026021,43507,85238,"""10""",238140,"""Female""","""2001""",7294,"""Student""","""School""",7294,11806,22,14,9,9,1,0.9549549549549547,-0.0038534453999999998,NA,NA,NA,NA,NA,NA,2,2,0,1,treatment,1,1711439,1,0.84,0.95,0.93412244,1,1,1,0.9997726799522212
328703,694202,372,288,0.7741935483870966,42999,83946,"""10""",11436,"""Male""","""2001""",4986,"""Student""","""School""",4986,30259,22,14,10,8,0.8,0.9346733668341708,-0.90906322,1,1,1,1,1,-0.51639777,2,2,2,1,treatment,1,1707778,1,0.67,0.54,0.73796034,1,1,1,0.601517710502776
328754,694165,1042,665,0.6381957773512476,43507,85238,"""10""",238140,"""Male""","""2000""",7294,"""Student""","""School""",7294,11806,22,14,9,9,1,0.9549549549549547,0.83421552,NA,NA,NA,NA,NA,NA,2,2,0,1,treatment,1,1711439,1,0.86,0.87,0.91301066,1,1,1,0.9991225675383182
329002,694165,1023,709,0.6930596285434996,43507,85238,"""10""",238140,"""Female""","""2001""",7294,"""Student""","""School""",7294,11806,22,14,5,5,1,0.9549549549549547,-0.037875585,NA,NA,NA,NA,NA,NA,2,2,1,1,control,1,1711439,1,0.82,0.98,0.90695775,1,1,0,0.9998695798595896
329072,694165,1000,767,0.767,43507,85238,"""10""",238140,"""Female""","""2001""",7294,"""Student""","""School""",7294,11806,22,14,14,14,1,0.9549549549549547,0.09683193300000001,NA,NA,NA,NA,NA,NA,2,2,1,1,control,1,1711439,1,0.94,0.96,0.9372473,1,1,0,0.9998832697253577
329074,694165,1750,1203,0.6874285714285714,47227,94464,"""N/A""",332905,"""Female""","""1981""",14078,"""Student""","""School""",14078,30681,25,123,29,28,0.9655172413793106,0.947136563876652,-0.60555446,88,7,7,1,1,-0.81677544,2,NA,NA,NA,treatment,0,1856656,0,0.82,0.74,0.7999556,0,0,1,0.9912961012614667
329391,694202,347,216,0.622478386167147,42999,83946,"""10""",11436,"""Male""","""1999""",4986,"""Student""","""School""",4986,30259,22,14,7,6,0.8571428571428571,0.9346733668341708,-9.208970599999999e-4,1,NA,NA,NA,1,NA,2,2,2,1,treatment,1,1707778,1,0.76,0.67,0.7939975,1,1,1,0.9583624895841193
330469,694165,758,560,0.7387862796833774,43507,85238,"""10""",238140,"""Female""","""2001""",7294,"""Student""","""School""",7294,11806,22,14,6,6,1,0.9549549549549547,0.86131489,NA,NA,NA,NA,NA,NA,2,2,1,1,treatment,1,1711439,1,0.88,0.93,0.94827116,1,1,1,0.9997144306005985
331300,694202,383,163,0.4255874673629243,42999,83946,"""10""",11436,"""Male""","""2000""",4986,"""Student""","""School""",4986,30259,22,14,10,8,0.8,0.9346733668341708,1.4097203,1,1,1,1,1,-0.51639777,2,2,0,1,control,1,1707778,1,0.83,0.73,0.7940506,1,1,0,0.990176293375344
331317,694202,391,313,0.8005115089514065,42999,83946,"""10""",11436,"""Male""","""2001""",4986,"""Student""","""School""",4986,30259,22,14,10,10,1,0.9346733668341708,-0.15576239,1,1,1,1,1,1.9364917000000001,2,2,2,1,control,1,1707778,1,0.97,0.94,0.9589735,1,1,0,0.9998423404170759
331320,694202,338,219,0.6479289940828402,42999,83946,"""10""",11436,"""Female""","""2001""",4986,"""Student""","""School""",4986,30259,22,14,10,10,1,0.9346733668341708,-0.14310232,1,1,1,1,1,-0.51639777,2,2,2,1,treatment,1,1707778,1,0.96,0.9,0.9688315,1,1,1,0.9996359829547581
331446,694197,716,498,0.6955307262569832,52946,107033,"""N/A""",529136,"""Female""","""2003""",24310,"""Student""","""School""",24310,24367,36,4,4,4,1,1,-0.08995044199999999,NA,NA,NA,NA,NA,NA,2,2,0,1,treatment,1,2046055,1,0.93,0.9,0.9349282,1,1,1,0.9996211477609122
331446,800112,690,485,0.7028985507246377,52946,107033,"""N/A""",529136,"""Female""","""2003""",24310,"""Student""","""School""",24310,24367,36,3,3,3,1,1,0.019366776999999998,NA,NA,NA,NA,NA,NA,2,2,1,1,treatment1,1,2046036,1,0.89,0.87,0.9504993,1,1,1,0.9991474003494412
331454,694202,428,286,0.6682242990654206,43001,83954,"""10""",11436,"""Male""","""2001""",4986,"""Student""","""School""",4986,30259,22,12,9,9,1,0.9375,0.47777733,NA,NA,NA,NA,NA,NA,2,2,2,1,control,1,1707770,1,0.97,0.84,0.95715666,1,1,0,0.9989595941857783
331614,694197,1210,915,0.756198347107438,52947,107035,"""N/A""",529136,"""Female""","""2003""",24310,"""Student""","""School""",24310,24367,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,treatment,1,2046046,1,0.94,0.83,0.877937,1,1,1,0.9988646497948153
331673,694197,1173,1013,0.8635976129582269,52947,107035,"""N/A""",529136,"""Uknown""","""2002""",24310,"""Student""","""School""",24310,24367,36,3,3,3,1,1,-0.049660005,NA,NA,NA,NA,NA,NA,2,2,0,1,treatment,1,2046046,1,0.93,0.85,0.9560467,1,1,1,0.9989575241183628
331673,800112,1154,999,0.865684575389948,52947,107035,"""N/A""",529136,"""Uknown""","""2002""",24310,"""Student""","""School""",24310,24367,36,3,3,3,1,1,-0.065837838,NA,NA,NA,NA,NA,NA,2,2,1,1,treatment1,1,2046042,1,0.91,0.93,0.96792305,1,1,1,0.9997375851025877
331699,694197,1177,925,0.7858963466440102,52946,107033,"""N/A""",529136,"""Male""","""2003""",24310,"""Student""","""School""",24310,24367,36,4,4,4,1,1,-0.25461307,NA,NA,NA,NA,NA,NA,2,2,1,1,treatment,1,2046055,1,1,0.93,0.9520663,1,1,1,0.9998388964909217
331699,800112,1150,909,0.7904347826086957,52946,107033,"""N/A""",529136,"""Male""","""2003""",24310,"""Student""","""School""",24310,24367,36,3,3,3,1,1,-0.54781651,NA,NA,NA,NA,NA,NA,2,2,2,1,control,1,2046036,1,0.83,0.79,0.94724643,1,1,0,0.9948803168460549
331702,694197,881,268,0.30419977298524403,52945,107031,"""N/A""",529136,"""Male""","""2002""",24310,"""Student""","""School""",24310,24367,36,6,6,5,0.8333333333333333,0.9528301886792452,-0.0050687208,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,2048052,0,0.56,0.52,0.5692391,0,0,1,0.5064036538787218
331702,800112,850,259,0.3047058823529412,52945,107031,"""N/A""",529136,"""Male""","""2002""",24310,"""Student""","""School""",24310,24367,36,5,4,4,1,0.967391304347826,-0.34220409,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment1,0,2045694,0,0.9,0.79,0.9224982,0,0,1,0.9966248767339245
333328,694143,99,91,0.9191919191919192,43694,85701,"""Senior""",109523,"""Female""","""1999""",4986,"""Student""","""School""",4986,30259,22,16,12,11,0.9166666666666666,0.9736842105263158,0.0098599875,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1667278,0,0.63,0.65,0.83166254,0,0,1,0.8814723188823076
333734,694197,1040,510,0.4903846153846154,43055,84374,"""8""",275728,"""Male""","""2002""",8576,"""Student""","""School""",8576,11919,22,14,8,4,0.5,0.7762237762237763,-0.40115404,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1687639,0,0.57,0.59,0.3656742,0,0,0,0.8846406034682204
333737,694197,1439,1059,0.735927727588603,43055,84105,"""8""",275728,"""Uknown""","""2002""",8576,"""Student""","""School""",8576,11919,22,14,9,8,0.8888888888888888,0.9098039215686274,0.64761865,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1687639,0,0.88,0.82,0.9233177,0,0,0,0.9978838092037601
333740,694197,1190,848,0.7126050420168067,43055,84105,"""8""",275728,"""Male""","""1916""",8576,"""Student""","""School""",8576,11919,22,14,9,7,0.7777777777777779,0.9098039215686274,0.08731506800000001,NA,NA,NA,NA,NA,NA,2,2,2,1,control,1,1687639,1,0.8,0.82,0.9013765,1,1,0,0.9970853504747487
333741,694197,608,408,0.6710526315789473,43055,84107,"""8""",275728,"""Female""","""2002""",8576,"""Student""","""School""",8576,11919,22,14,8,7,0.875,0.8661417322834646,-0.37229037,NA,NA,NA,NA,NA,NA,2,2,1,1,treatment,1,1687639,1,0.78,0.65,0.9207619,1,1,1,0.9211469995803013
333743,694197,1041,569,0.5465898174831894,43055,84106,"""8""",275728,"""Female""","""2003""",8576,"""Student""","""School""",8576,11919,22,14,8,7,0.875,0.8372093023255814,-0.15083,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1687639,0,0.76,0.6,0.5885551,0,0,0,0.920854396488417
333744,694165,1133,763,0.6734333627537511,43055,84374,"""8""",275728,"""Female""","""2002""",8576,"""Student""","""School""",8576,11919,22,15,12,9,0.75,0.8054054054054054,0.50760823,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1715073,0,0.65,0.72,0.9419241,0,0,0,0.9562311238727601
333744,694197,1034,694,0.6711798839458414,43055,84374,"""8""",275728,"""Female""","""2002""",8576,"""Student""","""School""",8576,11919,22,14,9,6,0.6666666666666666,0.7762237762237763,0.46324188,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1687639,0,0.73,0.7,0.5206556,0,0,0,0.9880380891703631
333744,694203,1076,728,0.6765799256505576,43055,84374,"""8""",275728,"""Female""","""2002""",8576,"""Student""","""School""",8576,11919,22,14,9,6,0.6666666666666666,0.7829457364341085,0.44950876,NA,NA,NA,NA,NA,NA,2,2,1,1,treatment,1,1698533,1,0.73,0.73,0.8485055,1,1,1,0.9812116146527747
334126,694197,1427,1033,0.7238962859145059,43055,84105,"""8""",275728,"""Female""","""2002""",8576,"""Student""","""School""",8576,11919,22,14,9,9,1,0.9098039215686274,0.46842358,NA,NA,NA,NA,NA,NA,2,2,1,1,control,1,1687639,1,0.93,0.91,0.92932373,1,1,0,0.9996919323009735
334127,694197,1417,833,0.5878616796047988,43055,84107,"""8""",275728,"""Male""","""1995""",8576,"""Student""","""School""",8576,11919,22,14,9,8,0.8888888888888888,0.8661417322834646,0.52743053,NA,NA,NA,NA,NA,NA,2,1,0,0,control,0,1687639,0,0.73,0.77,0.8983001,0,0,0,0.9896159177506805
334127,694202,1267,761,0.6006314127861089,43055,84107,"""8""",275728,"""Male""","""1995""",8576,"""Student""","""School""",8576,11919,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1656628,0,0.9,0.64,0.84944475,0,0,1,0.9559096532930674
334127,694203,1486,860,0.5787348586810229,43055,84107,"""8""",275728,"""Male""","""1995""",8576,"""Student""","""School""",8576,11919,22,14,9,8,0.8888888888888888,0.8682170542635658,0.36819294,NA,NA,NA,NA,NA,NA,2,2,0,1,control,1,1698533,1,0.75,0.77,0.71431977,1,1,0,0.9946775807604592
334130,694197,1173,666,0.567774936061381,43055,84106,"""8""",275728,"""Male""","""2002""",8576,"""Student""","""School""",8576,11919,22,14,8,5,0.625,0.8372093023255814,-0.11911176,NA,NA,NA,NA,NA,NA,2,2,1,0,control,0,1687639,0,0.64,0.59,0.5508466,0,0,0,0.8579397449598433
334130,694202,1049,606,0.5776930409914204,43055,84106,"""8""",275728,"""Male""","""2002""",8576,"""Student""","""School""",8576,11919,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1656628,0,0.79,0.64,0.8315449,0,0,1,0.9306505397510626
334131,694197,1282,791,0.6170046801872074,43055,84107,"""8""",275728,"""Male""","""2003""",8576,"""Student""","""School""",8576,11919,22,14,8,7,0.875,0.8661417322834646,-0.20545991,NA,NA,NA,NA,NA,NA,2,2,1,1,control,1,1687639,1,0.7,0.67,0.89194536,1,1,0,0.9267176028704921
334131,694202,1148,707,0.6158536585365854,43055,84107,"""8""",275728,"""Male""","""2003""",8576,"""Student""","""School""",8576,11919,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1656628,0,0.86,0.71,0.83001435,0,0,1,0.9861823389606267
